operator,variant,N,selectivity_target,selectivity_achieved,groups_G,skew,run_id,kernel_ms,h2d_ms,d2h_ms,end2end_ms,rows_per_s,eff_GBps,correct
groupby_sum_count,fixedpoint_atomics,10000000,0.01,0.0100351,8,uniform,8,1.2101,0,0.004582,1.7133,8.26375e+09,132.22,1
scan_filter_count,base,10000000,0.01,0.0100351,0,uniform,9,1.1951,0.004218,0.003072,1.6297,8.36747e+09,33.4699,1
projection_expr_compact,base,10000000,0.01,0.0100351,0,uniform,9,1.10141,0.003229,0.002812,1.6171,9.0793e+09,109.316,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.01,0.0100351,0,uniform,9,1.83974,0,0.013281,2.5259,5.43555e+09,65.3965,1
groupby_sum_count,fixedpoint_atomics,10000000,0.01,0.0100351,8,uniform,9,1.15708,0,0.004114,1.6232,8.64242e+09,138.279,1
scan_filter_count,base,10000000,0.05,0.0500543,0,uniform,100000,0.79276,0.003802,0.00276,1.309,1.26142e+10,50.4566,1
projection_expr_compact,base,10000000,0.05,0.0500543,0,uniform,100000,1.54005,0.003281,0.00302,1.9967,6.49329e+09,79.2195,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.05,0.0500543,0,uniform,100000,1.96995,0,0.011406,2.6062,5.07628e+09,61.074,1
groupby_sum_count,fixedpoint_atomics,10000000,0.05,0.0500543,8,uniform,100000,1.96786,0,0.008853,2.3766,5.08165e+09,81.3065,1
scan_filter_count,base,10000000,0.05,0.0500543,0,uniform,0,0.801562,0.003593,0.002812,1.1837,1.24756e+10,49.9026,1
projection_expr_compact,base,10000000,0.05,0.0500543,0,uniform,0,1.50401,0.003697,0.003437,1.9718,6.64889e+09,81.1179,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.05,0.0500543,0,uniform,0,2.00016,0,0.014843,2.8308,4.99961e+09,60.1516,1
groupby_sum_count,fixedpoint_atomics,10000000,0.05,0.0500543,8,uniform,0,1.92057,0,0.004426,2.4144,5.20678e+09,83.3085,1
scan_filter_count,base,10000000,0.05,0.0500543,0,uniform,1,0.855364,0.003802,0.003072,1.3191,1.16909e+10,46.7637,1
projection_expr_compact,base,10000000,0.05,0.0500543,0,uniform,1,1.68396,0.003593,0.00302,2.2075,5.93839e+09,72.4497,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.05,0.0500543,0,uniform,1,2.16016,0,0.013958,2.9984,4.6293e+09,55.6962,1
groupby_sum_count,fixedpoint_atomics,10000000,0.05,0.0500543,8,uniform,1,1.97208,0,0.00479,2.4066,5.07078e+09,81.1325,1
scan_filter_count,base,10000000,0.05,0.0500543,0,uniform,2,0.785625,0.003125,0.002916,1.4889,1.27287e+10,50.9149,1
projection_expr_compact,base,10000000,0.05,0.0500543,0,uniform,2,1.55312,0.003541,0.003177,2.0957,6.43863e+09,78.5527,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.05,0.0500543,0,uniform,2,1.95547,0,0.011562,2.5294,5.11387e+09,61.5262,1
groupby_sum_count,fixedpoint_atomics,10000000,0.05,0.0500543,8,uniform,2,1.95885,0,0.005051,2.4966,5.10503e+09,81.6804,1
scan_filter_count,base,10000000,0.05,0.0500543,0,uniform,3,0.807656,0.003177,0.002395,1.278,1.23815e+10,49.526,1
projection_expr_compact,base,10000000,0.05,0.0500543,0,uniform,3,1.59479,0.002968,0.002604,2.1794,6.27041e+09,76.5004,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.05,0.0500543,0,uniform,3,1.92667,0,0.011302,2.6379,5.19031e+09,62.446,1
groupby_sum_count,fixedpoint_atomics,10000000,0.05,0.0500543,8,uniform,3,2.03016,0,0.004426,2.4917,4.92573e+09,78.8117,1
scan_filter_count,base,10000000,0.05,0.0500543,0,uniform,4,0.80026,0.003125,0.002239,1.1837,1.24959e+10,49.9838,1
projection_expr_compact,base,10000000,0.05,0.0500543,0,uniform,4,1.5262,0.003281,0.003072,1.9994,6.55223e+09,79.9387,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.05,0.0500543,0,uniform,4,1.99484,0,0.012135,2.759,5.01293e+09,60.3118,1
groupby_sum_count,fixedpoint_atomics,10000000,0.05,0.0500543,8,uniform,4,2.11891,0,0.004634,2.6217,4.71942e+09,75.5107,1
scan_filter_count,base,10000000,0.05,0.0500543,0,uniform,5,0.903437,0.002968,0.002343,1.5327,1.10688e+10,44.2754,1
projection_expr_compact,base,10000000,0.05,0.0500543,0,uniform,5,1.65114,0.003072,0.002864,2.1218,6.0564e+09,73.8894,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.05,0.0500543,0,uniform,5,2.10792,0,0.01151,2.8337,4.74402e+09,57.0765,1
groupby_sum_count,fixedpoint_atomics,10000000,0.05,0.0500543,8,uniform,5,2.00682,0,0.004426,2.4501,4.983e+09,79.7281,1
scan_filter_count,base,10000000,0.05,0.0500543,0,uniform,6,0.833697,0.004531,0.002656,1.1989,1.19948e+10,47.9791,1
projection_expr_compact,base,10000000,0.05,0.0500543,0,uniform,6,1.55531,0.003281,0.002916,1.9563,6.42958e+09,78.4422,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.05,0.0500543,0,uniform,6,2.06625,0,0.012343,2.7318,4.83969e+09,58.2275,1
groupby_sum_count,fixedpoint_atomics,10000000,0.05,0.0500543,8,uniform,6,1.90661,0,0.004842,2.4185,5.2449e+09,83.9184,1
scan_filter_count,base,10000000,0.05,0.0500543,0,uniform,7,0.835937,0.002968,0.002604,1.3525,1.19626e+10,47.8505,1
projection_expr_compact,base,10000000,0.05,0.0500543,0,uniform,7,1.57807,0.002812,0.002916,2.2615,6.33685e+09,77.3109,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.05,0.0500543,0,uniform,7,1.97974,0,0.011822,2.7815,5.05117e+09,60.7719,1
groupby_sum_count,fixedpoint_atomics,10000000,0.05,0.0500543,8,uniform,7,2.02312,0,0.004895,2.492,4.94285e+09,79.0856,1
scan_filter_count,base,10000000,0.05,0.0500543,0,uniform,8,0.807708,0.002812,0.003125,1.3395,1.23807e+10,49.5228,1
projection_expr_compact,base,10000000,0.05,0.0500543,0,uniform,8,1.58828,0.003281,0.003333,2.0829,6.29612e+09,76.814,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.05,0.0500543,0,uniform,8,1.94167,0,0.010937,2.8788,5.15022e+09,61.9635,1
groupby_sum_count,fixedpoint_atomics,10000000,0.05,0.0500543,8,uniform,8,1.95807,0,0.004791,2.7698,5.10706e+09,81.7131,1
scan_filter_count,base,10000000,0.05,0.0500543,0,uniform,9,0.83526,0.003072,0.002812,1.2119,1.19723e+10,47.8893,1
projection_expr_compact,base,10000000,0.05,0.0500543,0,uniform,9,1.59,0.00302,0.00276,2.0533,6.28931e+09,76.7309,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.05,0.0500543,0,uniform,9,1.96687,0,0.01125,2.8647,5.08421e+09,61.1694,1
groupby_sum_count,fixedpoint_atomics,10000000,0.05,0.0500543,8,uniform,9,1.99828,0,0.00479,2.5153,5.0043e+09,80.0689,1
scan_filter_count,base,10000000,0.1,0.10001,0,uniform,100000,0.784895,0.003177,0.005625,1.2945,1.27406e+10,50.9622,1
projection_expr_compact,base,10000000,0.1,0.10001,0,uniform,100000,1.93516,0.002968,0.003177,2.4758,5.16754e+09,64.0777,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.1,0.10001,0,uniform,100000,3.10349,0,0.010833,3.9657,3.22218e+09,38.7669,1
groupby_sum_count,fixedpoint_atomics,10000000,0.1,0.0125095,8,uniform,100000,2.38224,0,0.004739,3.0136,4.19773e+09,67.1637,0
scan_filter_count,base,10000000,0.1,0.10001,0,uniform,0,0.800052,0.003125,0.002864,1.2541,1.24992e+10,49.9968,1
projection_expr_compact,base,10000000,0.1,0.10001,0,uniform,0,2.01828,0.00276,0.003125,2.5221,4.95471e+09,61.4386,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.1,0.10001,0,uniform,0,3.13479,0,0.01151,3.8896,3.19001e+09,38.3798,1
groupby_sum_count,fixedpoint_atomics,10000000,0.1,0.0125095,8,uniform,0,2.3801,0,0.004738,3.0028,4.2015e+09,67.224,0
scan_filter_count,base,10000000,0.1,0.10001,0,uniform,1,0.792395,0.003281,0.002395,1.0734,1.262e+10,50.4799,1
projection_expr_compact,base,10000000,0.1,0.10001,0,uniform,1,1.93156,0.003802,0.002916,2.6043,5.17716e+09,64.197,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.1,0.10001,0,uniform,1,2.10427,0,0.011822,2.8085,4.75224e+09,57.1754,1
groupby_sum_count,fixedpoint_atomics,10000000,0.1,0.0125095,8,uniform,1,2.36323,0,0.004582,2.9933,4.2315e+09,67.704,0
scan_filter_count,base,10000000,0.1,0.10001,0,uniform,2,0.839479,0.003385,0.002916,1.2973,1.19122e+10,47.6486,1
projection_expr_compact,base,10000000,0.1,0.10001,0,uniform,2,2.06349,0.003489,0.002916,2.6857,4.84616e+09,60.0926,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.1,0.10001,0,uniform,2,2.21937,0,0.01125,2.8566,4.50577e+09,54.2101,1
groupby_sum_count,fixedpoint_atomics,10000000,0.1,0.0125095,8,uniform,2,2.42318,0,0.004426,2.918,4.12681e+09,66.029,0
scan_filter_count,base,10000000,0.1,0.10001,0,uniform,3,0.790312,0.002812,0.002552,1.488,1.26532e+10,50.6129,1
projection_expr_compact,base,10000000,0.1,0.10001,0,uniform,3,1.99958,0.003541,0.003333,2.401,5.00104e+09,62.0131,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.1,0.10001,0,uniform,3,2.07234,0,0.012708,2.7099,4.82546e+09,58.0563,1
groupby_sum_count,fixedpoint_atomics,10000000,0.1,0.0125095,8,uniform,3,2.35906,0,0.00453,2.8897,4.23897e+09,67.8236,0
scan_filter_count,base,10000000,0.1,0.10001,0,uniform,4,0.78276,0.005572,0.002604,1.0336,1.27753e+10,51.1012,1
projection_expr_compact,base,10000000,0.1,0.10001,0,uniform,4,2.04833,0.003645,0.002916,2.4536,4.88202e+09,60.5372,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.1,0.10001,0,uniform,4,2.18755,0,0.014322,2.9532,4.57132e+09,54.9987,1
groupby_sum_count,fixedpoint_atomics,10000000,0.1,0.0125095,8,uniform,4,2.39016,0,0.004686,2.9372,4.18383e+09,66.9413,0
scan_filter_count,base,10000000,0.1,0.10001,0,uniform,5,0.794427,0.003541,0.002864,1.084,1.25877e+10,50.3508,1
projection_expr_compact,base,10000000,0.1,0.10001,0,uniform,5,1.99583,0.003125,0.002864,2.4544,5.01044e+09,62.1297,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.1,0.10001,0,uniform,5,2.09568,0,0.01125,2.708,4.77173e+09,57.4099,1
groupby_sum_count,fixedpoint_atomics,10000000,0.1,0.0125095,8,uniform,5,2.36078,0,0.004947,3.0914,4.23589e+09,67.7742,0
scan_filter_count,base,10000000,0.1,0.10001,0,uniform,6,0.835885,0.003489,0.00276,1.223,1.19634e+10,47.8535,1
projection_expr_compact,base,10000000,0.1,0.10001,0,uniform,6,1.88021,0.003437,0.003281,2.3906,5.31856e+09,65.9504,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.1,0.10001,0,uniform,6,2.17203,0,0.012604,2.8464,4.60399e+09,55.3917,1
groupby_sum_count,fixedpoint_atomics,10000000,0.1,0.0125095,8,uniform,6,2.39953,0,0.004895,2.8645,4.16748e+09,66.6797,0
scan_filter_count,base,10000000,0.1,0.10001,0,uniform,7,0.826145,0.00401,0.003385,1.2578,1.21044e+10,48.4177,1
projection_expr_compact,base,10000000,0.1,0.10001,0,uniform,7,2.71469,0.003854,0.003072,3.2292,3.68367e+09,45.6776,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.1,0.10001,0,uniform,7,2.14479,0,0.01302,2.9663,4.66246e+09,56.0952,1
groupby_sum_count,fixedpoint_atomics,10000000,0.1,0.0125095,8,uniform,7,2.60625,0,0.005207,3.2269,3.83693e+09,61.3909,0
scan_filter_count,base,10000000,0.1,0.10001,0,uniform,8,0.798802,0.003802,0.002812,1.0461,1.25187e+10,50.075,1
projection_expr_compact,base,10000000,0.1,0.10001,0,uniform,8,1.97661,0.003437,0.003437,2.5162,5.05916e+09,62.7337,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.1,0.10001,0,uniform,8,2.08245,0,0.011354,2.7613,4.80204e+09,57.7746,1
groupby_sum_count,fixedpoint_atomics,10000000,0.1,0.0125095,8,uniform,8,2.4437,0,0.004634,2.9204,4.09216e+09,65.4746,0
scan_filter_count,base,10000000,0.1,0.10001,0,uniform,9,0.852916,0.003281,0.00276,1.2032,1.17245e+10,46.8979,1
projection_expr_compact,base,10000000,0.1,0.10001,0,uniform,9,1.98385,0.002916,0.002968,2.469,5.04069e+09,62.5048,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.1,0.10001,0,uniform,9,2.09016,0,0.011093,2.8121,4.78433e+09,57.5615,1
groupby_sum_count,fixedpoint_atomics,10000000,0.1,0.0125095,8,uniform,9,2.46203,0,0.004738,3.1635,4.06169e+09,64.987,0
scan_filter_count,base,10000000,0.25,0.250084,0,uniform,100000,1.02563,0.003802,0.0025,1.4418,9.75015e+09,39.0006,1
projection_expr_compact,base,10000000,0.25,0.250084,0,uniform,100000,2.24198,0.003125,0.002812,2.849,4.46035e+09,57.986,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.25,0.250084,0,uniform,100000,3.23495,0,0.012187,3.9007,3.09124e+09,37.1915,1
groupby_sum_count,fixedpoint_atomics,10000000,0.25,0.0311476,8,uniform,100000,3.03792,0,0.005416,3.5694,3.29173e+09,52.6677,0
scan_filter_count,base,10000000,0.25,0.250084,0,uniform,0,0.79901,0.003385,0.002395,1.0864,1.25155e+10,50.062,1
projection_expr_compact,base,10000000,0.25,0.250084,0,uniform,0,2.43016,0.003072,0.003072,2.9532,4.11496e+09,53.4959,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.25,0.250084,0,uniform,0,2.40203,0,0.012291,3.1532,4.16314e+09,50.0878,1
groupby_sum_count,fixedpoint_atomics,10000000,0.25,0.0311476,8,uniform,0,3.05812,0,0.004322,3.5696,3.26998e+09,52.3197,0
scan_filter_count,base,10000000,0.25,0.250084,0,uniform,1,0.785937,0.003489,0.002395,1.1436,1.27237e+10,50.8947,1
projection_expr_compact,base,10000000,0.25,0.250084,0,uniform,1,2.24219,0.003437,0.003229,2.7693,4.45993e+09,57.9806,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.25,0.250084,0,uniform,1,2.28724,0,0.01177,3.155,4.37208e+09,52.6016,1
groupby_sum_count,fixedpoint_atomics,10000000,0.25,0.0311476,8,uniform,1,3.25302,0,0.004842,3.7896,3.07407e+09,49.1851,0
scan_filter_count,base,10000000,0.25,0.250084,0,uniform,2,0.849791,0.004218,0.002447,1.1855,1.17676e+10,47.0704,1
projection_expr_compact,base,10000000,0.25,0.250084,0,uniform,2,2.27161,0.003385,0.002968,2.8282,4.40216e+09,57.2295,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.25,0.250084,0,uniform,2,2.47734,0,0.011927,3.2302,4.03658e+09,48.5651,1
groupby_sum_count,fixedpoint_atomics,10000000,0.25,0.0311476,8,uniform,2,2.99443,0,0.005468,3.6862,3.33954e+09,53.4326,0
scan_filter_count,base,10000000,0.25,0.250084,0,uniform,3,0.829687,0.00427,0.002656,1.1114,1.20527e+10,48.211,1
projection_expr_compact,base,10000000,0.25,0.250084,0,uniform,3,2.2987,0.004427,0.003281,2.9744,4.35029e+09,56.5552,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.25,0.250084,0,uniform,3,2.37338,0,0.011718,3.1442,4.21339e+09,50.6924,1
groupby_sum_count,fixedpoint_atomics,10000000,0.25,0.0311476,8,uniform,3,3.09083,0,0.004843,3.6026,3.23537e+09,51.766,0
scan_filter_count,base,10000000,0.25,0.250084,0,uniform,4,0.80401,0.003697,0.002968,1.131,1.24377e+10,49.7506,1
projection_expr_compact,base,10000000,0.25,0.250084,0,uniform,4,2.24052,0.00276,0.002968,2.942,4.46325e+09,58.0238,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.25,0.250084,0,uniform,4,2.21849,0,0.011718,2.9767,4.50757e+09,54.2317,1
groupby_sum_count,fixedpoint_atomics,10000000,0.25,0.0311476,8,uniform,4,3.11609,0,0.004895,3.7483,3.20915e+09,51.3464,0
scan_filter_count,base,10000000,0.25,0.250084,0,uniform,5,0.804322,0.003385,0.002552,1.0676,1.24328e+10,49.7313,1
projection_expr_compact,base,10000000,0.25,0.250084,0,uniform,5,2.2288,0.002968,0.003385,2.6911,4.48672e+09,58.3288,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.25,0.250084,0,uniform,5,2.24943,0,0.011041,3.0167,4.44558e+09,53.4858,1
groupby_sum_count,fixedpoint_atomics,10000000,0.25,0.0311476,8,uniform,5,3.06594,0,0.004947,3.8127,3.26165e+09,52.1864,0
scan_filter_count,base,10000000,0.25,0.250084,0,uniform,6,0.804531,0.004166,0.002656,1.0666,1.24296e+10,49.7184,1
projection_expr_compact,base,10000000,0.25,0.250084,0,uniform,6,2.34604,0.002864,0.002864,2.8542,4.2625e+09,55.4139,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.25,0.250084,0,uniform,6,2.19469,0,0.011718,2.947,4.55646e+09,54.8199,1
groupby_sum_count,fixedpoint_atomics,10000000,0.25,0.0311476,8,uniform,6,3.00338,0,0.005416,3.6893,3.32958e+09,53.2732,0
scan_filter_count,base,10000000,0.25,0.250084,0,uniform,7,0.808541,0.004322,0.002395,1.0811,1.2368e+10,49.4718,1
projection_expr_compact,base,10000000,0.25,0.250084,0,uniform,7,2.25755,0.003333,0.003645,2.9218,4.42958e+09,57.586,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.25,0.250084,0,uniform,7,2.41812,0,0.012135,3.0703,4.13544e+09,49.7545,1
groupby_sum_count,fixedpoint_atomics,10000000,0.25,0.0311476,8,uniform,7,3.2275,0,0.004842,3.7392,3.09837e+09,49.574,0
scan_filter_count,base,10000000,0.25,0.250084,0,uniform,8,0.886458,0.00401,0.0025,1.3734,1.12809e+10,45.1234,1
projection_expr_compact,base,10000000,0.25,0.250084,0,uniform,8,2.21911,0.00302,0.003333,2.9375,4.5063e+09,58.5835,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.25,0.250084,0,uniform,8,2.60635,0,0.012239,3.9764,3.83678e+09,46.1612,1
groupby_sum_count,fixedpoint_atomics,10000000,0.25,0.0311476,8,uniform,8,3.08599,0,0.005104,3.7859,3.24045e+09,51.8473,0
scan_filter_count,base,10000000,0.25,0.250084,0,uniform,9,0.783281,0.003854,0.002343,1.1878,1.27668e+10,51.0672,1
projection_expr_compact,base,10000000,0.25,0.250084,0,uniform,9,2.32078,0.003125,0.003229,2.8248,4.30889e+09,56.0171,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.25,0.250084,0,uniform,9,2.18677,0,0.012552,2.9734,4.57295e+09,55.0184,1
groupby_sum_count,fixedpoint_atomics,10000000,0.25,0.0311476,8,uniform,9,3.07448,0,0.005052,3.4633,3.25258e+09,52.0414,0
scan_filter_count,base,10000000,0.5,0.500044,0,uniform,100000,0.782447,0.00427,0.00276,1.0753,1.27804e+10,51.1217,1
projection_expr_compact,base,10000000,0.5,0.500044,0,uniform,100000,2.62828,0.003333,0.016979,3.5349,3.80477e+09,53.2674,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.5,0.500044,0,uniform,100000,2.34302,0,0.012343,3.1048,4.268e+09,51.3493,1
groupby_sum_count,fixedpoint_atomics,10000000,0.5,0.062345,8,uniform,100000,5.96245,0,0.004999,6.5404,1.67716e+09,26.8346,0
scan_filter_count,base,10000000,0.5,0.500044,0,uniform,0,0.842447,0.003593,0.002812,1.2551,1.18702e+10,47.4807,1
projection_expr_compact,base,10000000,0.5,0.500044,0,uniform,0,2.76385,0.00375,0.002968,3.24,3.61814e+09,50.6545,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.5,0.500044,0,uniform,0,2.32177,0,0.011875,3.0586,4.30706e+09,51.8193,1
groupby_sum_count,fixedpoint_atomics,10000000,0.5,0.062345,8,uniform,0,5.92682,0,0.006665,6.6865,1.68724e+09,26.9959,0
scan_filter_count,base,10000000,0.5,0.500044,0,uniform,1,0.857343,0.006197,0.00276,1.3469,1.16639e+10,46.6558,1
projection_expr_compact,base,10000000,0.5,0.500044,0,uniform,1,2.67802,0.003125,0.003072,3.1263,3.7341e+09,52.2781,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.5,0.500044,0,uniform,1,2.97614,0,0.01052,3.5712,3.36005e+09,40.4256,1
groupby_sum_count,fixedpoint_atomics,10000000,0.5,0.062345,8,uniform,1,6.01099,0,0.005416,6.8145,1.66362e+09,26.6179,0
scan_filter_count,base,10000000,0.5,0.500044,0,uniform,2,0.793281,0.003906,0.002656,1.0416,1.26059e+10,50.4235,1
projection_expr_compact,base,10000000,0.5,0.500044,0,uniform,2,2.57891,0.00302,0.003541,3.0945,3.87761e+09,54.2873,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.5,0.500044,0,uniform,2,2.3825,0,0.011197,3.1814,4.19727e+09,50.4984,1
groupby_sum_count,fixedpoint_atomics,10000000,0.5,0.062345,8,uniform,2,6.15927,0,0.005311,6.6486,1.62357e+09,25.9771,0
scan_filter_count,base,10000000,0.5,0.500044,0,uniform,3,0.84151,0.004114,0.002708,1.3438,1.18834e+10,47.5336,1
projection_expr_compact,base,10000000,0.5,0.500044,0,uniform,3,2.58609,0.002812,0.003645,3.1168,3.86684e+09,54.1364,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.5,0.500044,0,uniform,3,2.20583,0,0.011666,2.9588,4.53343e+09,54.5429,1
groupby_sum_count,fixedpoint_atomics,10000000,0.5,0.062345,8,uniform,3,6.02239,0,0.005312,6.8233,1.66047e+09,26.5675,0
scan_filter_count,base,10000000,0.5,0.500044,0,uniform,4,0.842604,0.003593,0.002552,1.3019,1.1868e+10,47.4719,1
projection_expr_compact,base,10000000,0.5,0.500044,0,uniform,4,2.49635,0.002864,0.003541,3.5351,4.00584e+09,56.0825,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.5,0.500044,0,uniform,4,2.21604,0,0.012447,2.8021,4.51255e+09,54.2916,1
groupby_sum_count,fixedpoint_atomics,10000000,0.5,0.062345,8,uniform,4,5.95125,0,0.005156,6.4248,1.68032e+09,26.8851,0
scan_filter_count,base,10000000,0.5,0.500044,0,uniform,5,0.802291,0.004114,0.003385,1.0977,1.24643e+10,49.8572,1
projection_expr_compact,base,10000000,0.5,0.500044,0,uniform,5,2.50297,0.003645,0.002968,3.084,3.99526e+09,55.9343,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.5,0.500044,0,uniform,5,2.22479,0,0.011197,3.2924,4.4948e+09,54.0781,1
groupby_sum_count,fixedpoint_atomics,10000000,0.5,0.062345,8,uniform,5,5.98677,0,0.004634,6.7599,1.67035e+09,26.7256,0
scan_filter_count,base,10000000,0.5,0.500044,0,uniform,6,0.868958,0.003385,0.002343,1.2575,1.1508e+10,46.0321,1
projection_expr_compact,base,10000000,0.5,0.500044,0,uniform,6,2.49667,0.003645,0.003125,2.9477,4.00534e+09,56.0755,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.5,0.500044,0,uniform,6,2.31234,0,0.011302,3.1499,4.32462e+09,52.0306,1
groupby_sum_count,fixedpoint_atomics,10000000,0.5,0.062345,8,uniform,6,6.09047,0,0.004582,6.6454,1.64191e+09,26.2706,0
scan_filter_count,base,10000000,0.5,0.500044,0,uniform,7,0.791458,0.00375,0.002708,1.4684,1.26349e+10,50.5396,1
projection_expr_compact,base,10000000,0.5,0.500044,0,uniform,7,2.57406,0.003333,0.002916,3.0812,3.88491e+09,54.3894,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.5,0.500044,0,uniform,7,2.44094,0,0.010416,3.3269,4.09679e+09,49.2895,1
groupby_sum_count,fixedpoint_atomics,10000000,0.5,0.062345,8,uniform,7,6.63396,0,0.005676,7.4014,1.5074e+09,24.1183,0
scan_filter_count,base,10000000,0.5,0.500044,0,uniform,8,0.865989,0.003593,0.002447,1.293,1.15475e+10,46.19,1
projection_expr_compact,base,10000000,0.5,0.500044,0,uniform,8,2.68463,0.003489,0.00302,3.0614,3.7249e+09,52.1493,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.5,0.500044,0,uniform,8,2.85677,0,0.012239,3.4315,3.50046e+09,42.1149,1
groupby_sum_count,fixedpoint_atomics,10000000,0.5,0.062345,8,uniform,8,6.00745,0,0.004478,6.4996,1.6646e+09,26.6336,0
scan_filter_count,base,10000000,0.5,0.500044,0,uniform,9,0.921875,0.004531,0.003125,1.3001,1.08475e+10,43.3898,1
projection_expr_compact,base,10000000,0.5,0.500044,0,uniform,9,2.75635,0.003802,0.003489,3.4333,3.62798e+09,50.7924,1
scalar_agg_sum,fixedpoint_reduce,10000000,0.5,0.500044,0,uniform,9,2.24089,0,0.013281,2.9276,4.46252e+09,53.6897,1
groupby_sum_count,fixedpoint_atomics,10000000,0.5,0.062345,8,uniform,9,6.10557,0,0.004426,6.602,1.63785e+09,26.2056,0
scan_filter_count,base,10000000,1,1,0,uniform,100000,0.781979,0.003854,0.002552,1.0719,1.27881e+10,51.1523,1
projection_expr_compact,base,10000000,1,1,0,uniform,100000,2.89927,0.002916,0.003437,3.6125,3.44914e+09,55.1863,1
scalar_agg_sum,fixedpoint_reduce,10000000,1,1,0,uniform,100000,2.21448,0,0.011406,2.8578,4.51573e+09,54.3299,1
groupby_sum_count,fixedpoint_atomics,10000000,1,0.124827,8,uniform,100000,16.1099,0,0.005208,16.7902,6.20735e+08,9.93176,0
scan_filter_count,base,10000000,1,1,0,uniform,0,1.20453,0.003489,0.002604,2.0456,8.30199e+09,33.2079,1
projection_expr_compact,base,10000000,1,1,0,uniform,0,2.7862,0.003229,0.003593,3.4478,3.58912e+09,57.4259,1
scalar_agg_sum,fixedpoint_reduce,10000000,1,1,0,uniform,0,3.03083,0,0.011718,3.6613,3.29942e+09,39.6962,1
groupby_sum_count,fixedpoint_atomics,10000000,1,0.124827,8,uniform,0,16.0372,0,0.004791,16.5371,6.23551e+08,9.97682,0
scan_filter_count,base,10000000,1,1,0,uniform,1,0.800833,0.007031,0.002552,1.0593,1.2487e+10,49.948,1
projection_expr_compact,base,10000000,1,1,0,uniform,1,2.79771,0.003125,0.00276,3.2635,3.57435e+09,57.1897,1
scalar_agg_sum,fixedpoint_reduce,10000000,1,1,0,uniform,1,3.35698,0,0.013489,4.0371,2.97887e+09,35.8395,1
groupby_sum_count,fixedpoint_atomics,10000000,1,0.124827,8,uniform,1,16.5528,0,0.005988,17.2117,6.04129e+08,9.66607,0
scan_filter_count,base,10000000,1,1,0,uniform,2,1.6101,0.00401,0.002447,1.9348,6.21078e+09,24.8431,1
projection_expr_compact,base,10000000,1,1,0,uniform,2,2.95588,0.003177,0.00276,3.4516,3.38308e+09,54.1293,1
scalar_agg_sum,fixedpoint_reduce,10000000,1,1,0,uniform,2,2.76521,0,0.011458,3.5334,3.61636e+09,43.5094,1
groupby_sum_count,fixedpoint_atomics,10000000,1,0.124827,8,uniform,2,17.2432,0,0.005468,17.8477,5.7994e+08,9.27904,0
scan_filter_count,base,10000000,1,1,0,uniform,3,0.823229,0.003802,0.002447,1.4202,1.21473e+10,48.5892,1
projection_expr_compact,base,10000000,1,1,0,uniform,3,2.87208,0.003125,0.004166,3.928,3.48179e+09,55.7087,1
